ID,chanceWeight
501600100,0
501600100,100
501600100,0
501600100,0
501600100,100
501600100,0
501600100,10
501600100,10
501600100,10
501600100,10
501600100,0
501600100,100
501600100,0
501600100,0
501600100,100
501600100,0
501600100,10
501600100,10
501600100,100
501600100,0
501600100,100
501600100,0
501600100,0
501600100,100
501600100,0
501600100,0
501600100,100
501600100,0
501600100,0
501600100,100
501600100,0
501600100,0
501600100,100
501600100,0
501600100,0
501600100,100
501600100,0
501600100,0
501600100,10
501600100,0
501600100,0
501600100,100
501600100,0
501600100,0
501600100,100
501600100,0
501600100,0
501600100,100
501600100,0
501600100,0
501600100,100
501600100,0
501600100,0
501600100,100
501600100,0
501600100,0
501600100,100
501600100,0
501600100,10
501600100,10
501600100,10
501600100,10
501600100,10
501600100,0
501600100,100
501600100,0
501600100,0
501600100,100
501600100,0
501600100,0
501600100,100
501600100,0
501600200,0
501600200,0
501600200,0
501600200,100
501600200,0
501600200,0
501600200,100
501600200,0
501600200,0
501600200,100
501600200,0
501600200,0
501600200,100
501600200,0
501600200,0
501600200,100
501600200,0
501600200,0
501600200,100
501600200,0
501600200,0
501600200,100
501600200,0
501600200,0
501600200,100
501600200,0
501600200,0
501600200,100
501600200,0
501600200,0
501600200,100
501600200,0
501600200,0
501600200,10
501600200,0
501600200,0
501600200,10
501600200,0
501600200,0
501600200,10
501600200,0
501600200,0
501600200,10
501600200,0
501600200,0
501600200,10
501600200,0
501600200,0
501600200,10
501600200,0
501600200,0
501600200,10
501600200,0
501600200,0
501600200,100
501600200,0
501600200,0
501600200,100
501600200,0
501600200,0
501600200,100
501600200,0
501600200,0
501600200,100
501600200,0
501600200,0
501600200,100
501600200,0
501600200,0
501600200,100
501600200,0
501600200,0
501600200,100
501600200,0
501600200,0
501600200,100
501600200,0
501600200,0
501600200,100
501600200,0
501600200,0
501600200,100
501600200,0
501600200,0
501600200,100
501600200,0
501600200,100
501600200,0
501600200,0
501600200,100
501600200,0
501600200,0
501600200,100
501600200,0
501600200,0
501600200,300
501600200,0
501600200,0
501600200,300
501600200,0
501600200,0
501600200,100
501600200,0
501600200,0
501600200,100
501600200,0
501600200,0
501600200,100
501600200,10
501600200,10
501600200,10
501600200,10
501600200,0
501600200,0
501600200,100
501600200,0
501600200,0
501600200,100
501600200,10
501600200,10
501600200,100
501600200,0
501600200,0
501600200,100
501600200,0
501600200,0
501600200,100
501600200,0
501600200,0
501600200,100
501600200,0
501600200,0
501600200,100
501600200,0
501600200,0
501600200,100
501600200,0
501600200,0
501600200,100
501600200,0
501600200,0
501600200,10
501600200,0
501600200,0
501600200,100
501600200,0
501600200,0
501600200,100
501600200,0
501600200,0
501600200,100
501600200,0
501600200,0
501600200,100
501600200,0
501600200,0
501600200,100
501600200,0
501600200,0
501600200,100
501600200,10
501600200,10
501600200,10
501600200,10
501600200,10
501600200,0
501600200,0
501600200,100
501600200,0
501600200,0
501600200,100
501600200,0
501600200,0
501600200,100
505000100,0
505000100,0
505000100,100
505000100,0
505000100,0
505000100,100
505000100,0
505000100,0
505000100,100
505000100,0
505000100,0
505000100,100
505000100,0
505000100,0
505000100,100
505000100,0
505000100,0
505000100,100
505000100,0
505000100,0
505000100,100
505000100,0
505000100,0
505000100,100
505000100,0
505000100,0
505000100,100
505000100,0
505000100,0
505000100,100
505000100,0
505000100,0
505000100,10
505000100,0
505000100,0
505000100,10
505000100,0
505000100,0
505000100,10
505000100,0
505000100,0
505000100,10
505000100,0
505000100,0
505000100,10
505000100,0
505000100,0
505000100,10
505000100,0
505000100,0
505000100,10
505000100,0
505000100,0
505000100,100
505000100,0
505000100,0
505000100,100
505000100,0
505000100,0
505000100,100
505000100,0
505000100,0
505000100,100
505000100,0
505000100,0
505000100,100
505000100,0
505000100,0
505000100,100
505000100,0
505000100,0
505000100,100
505000100,0
505000100,0
505000100,100
505000100,0
505000100,0
505000100,100
505000100,0
505000100,0
505000100,100
505000100,0
505000100,0
505000100,100
505000100,0
505000100,100
505000100,0
505000100,0
505000100,100
505000100,0
505000100,0
505000100,100
505000100,0
505000100,0
505000100,100
505000100,0
505000100,0
505000100,100
505000100,0
505000100,0
505000100,100
505000100,0
505000100,0
505000100,100
505000100,0
505000100,0
505000100,100
505000100,0
505000100,10
505000100,10
505000100,10
505000100,10
505000100,0
505000100,100
505000100,0
505000100,0
505000100,100
505000100,0
505000100,10
505000100,10
505000100,100
505000100,0
505000100,100
505000100,0
505000100,0
505000100,100
505000100,0
505000100,10
505000100,10
505000100,10
505000100,10
505000100,0
505000100,100
505000100,0
505000100,0
505000100,100
505000100,0
505000100,0
505000100,100
505000100,0
505000100,0
505000100,100
505000100,0
505000100,0
505000100,10
505000100,0
505000100,10
505000100,10
505000100,10
505000100,10
505000100,10
505000100,10
505000100,10
505000100,0
505000100,100
505000100,0
505000100,0
505000100,100
505000100,0
505000100,0
505000100,100
505000100,0
505000100,0
505000100,100
505000100,0
505000100,0
505000100,100
505000100,0
505000100,0
505000100,100
505000100,0
505000100,10
505000100,10
505000100,10
505000100,10
505000100,10
505000100,50
505000100,50
505000100,50
505000100,50
505000100,50
505000100,50
505000100,50
505000100,50
505000100,50
505000100,50
505000100,50
505000100,50
505000100,50
505000100,50
505000100,50
505000100,50
505000100,50
505000100,0
505000100,100
505000100,0
505000100,0
505000100,100
505000100,0
505000100,0
505000100,100
505000100,0
505000200,0
505000200,0
505000200,0
505000200,100
505000200,0
505000200,0
505000200,100
505000200,0
505000200,0
505000200,100
505000200,0
505000200,0
505000200,100
505000200,0
505000200,0
505000200,100
505000200,0
505000200,0
505000200,100
505000200,0
505000200,0
505000200,100
505000200,0
505000200,0
505000200,100
505000200,0
505000200,0
505000200,100
505000200,0
505000200,0
505000200,100
505000200,0
505000200,0
505000200,10
505000200,0
505000200,0
505000200,10
505000200,0
505000200,0
505000200,10
505000200,0
505000200,0
505000200,10
505000200,0
505000200,0
505000200,10
505000200,0
505000200,0
505000200,10
505000200,0
505000200,0
505000200,10
505000200,0
505000200,0
505000200,100
505000200,0
505000200,0
505000200,100
505000200,0
505000200,0
505000200,100
505000200,0
505000200,0
505000200,100
505000200,0
505000200,0
505000200,100
505000200,0
505000200,0
505000200,100
505000200,0
505000200,0
505000200,100
505000200,0
505000200,0
505000200,100
505000200,0
505000200,0
505000200,100
505000200,0
505000200,0
505000200,100
505000200,0
505000200,0
505000200,100
505000200,0
505000200,100
505000200,0
505000200,0
505000200,100
505000200,0
505000200,0
505000200,100
505000200,0
505000200,0
505000200,100
505000200,0
505000200,0
505000200,100
505000200,0
505000200,0
505000200,100
505000200,0
505000200,0
505000200,100
505000200,0
505000200,0
505000200,100
505000200,10
505000200,10
505000200,10
505000200,10
505000200,0
505000200,0
505000200,100
505000200,0
505000200,0
505000200,100
505000200,10
505000200,10
505000200,100
505000200,0
505000200,0
505000200,100
505000200,0
505000200,0
505000200,100
505000200,10
505000200,10
505000200,10
505000200,10
505000200,0
505000200,0
505000200,100
505000200,0
505000200,0
505000200,100
505000200,0
505000200,0
505000200,100
505000200,0
505000200,0
505000200,100
505000200,0
505000200,0
505000200,10
505000200,10
505000200,10
505000200,10
505000200,10
505000200,10
505000200,10
505000200,10
505000200,0
505000200,0
505000200,100
505000200,0
505000200,0
505000200,100
505000200,0
505000200,0
505000200,100
505000200,0
505000200,0
505000200,100
505000200,0
505000200,0
505000200,100
505000200,0
505000200,0
505000200,100
505000200,10
505000200,10
505000200,10
505000200,10
505000200,10
505000200,100
505000200,100
505000200,100
505000200,100
505000200,100
505000200,100
505000200,100
505000200,100
505000200,100
505000200,100
505000200,100
505000200,100
505000200,100
505000200,100
505000200,100
505000200,100
505000200,100
505000200,0
505000200,0
505000200,100
505000200,0
505000200,0
505000200,100
505000200,0
505000200,0
505000200,100
505100100,0
505100100,0
505100100,100
505100100,0
505100100,0
505100100,100
505100100,0
505100100,0
505100100,100
505100100,0
505100100,0
505100100,100
505100100,0
505100100,0
505100100,100
505100100,0
505100100,0
505100100,100
505100100,0
505100100,0
505100100,100
505100100,0
505100100,0
505100100,100
505100100,0
505100100,0
505100100,100
505100100,0
505100100,0
505100100,100
505100100,0
505100100,0
505100100,10
505100100,0
505100100,0
505100100,10
505100100,0
505100100,0
505100100,10
505100100,0
505100100,0
505100100,10
505100100,0
505100100,0
505100100,10
505100100,0
505100100,0
505100100,10
505100100,0
505100100,0
505100100,10
505100100,0
505100100,0
505100100,100
505100100,0
505100100,0
505100100,100
505100100,0
505100100,0
505100100,100
505100100,0
505100100,0
505100100,100
505100100,0
505100100,0
505100100,100
505100100,0
505100100,0
505100100,100
505100100,0
505100100,0
505100100,100
505100100,0
505100100,0
505100100,100
505100100,0
505100100,0
505100100,100
505100100,0
505100100,0
505100100,100
505100100,0
505100100,0
505100100,100
505100100,0
505100100,100
505100100,0
505100100,0
505100100,100
505100100,0
505100100,0
505100100,100
505100100,0
505100100,0
505100100,100
505100100,0
505100100,0
505100100,100
505100100,0
505100100,0
505100100,100
505100100,0
505100100,0
505100100,100
505100100,0
505100100,0
505100100,100
505100100,0
505100100,10
505100100,10
505100100,10
505100100,10
505100100,0
505100100,100
505100100,0
505100100,0
505100100,100
505100100,0
505100100,10
505100100,10
505100100,100
505100100,0
505100100,100
505100100,0
505100100,0
505100100,100
505100100,0
505100100,10
505100100,10
505100100,10
505100100,10
505100100,0
505100100,100
505100100,0
505100100,0
505100100,100
505100100,0
505100100,0
505100100,100
505100100,0
505100100,0
505100100,100
505100100,0
505100100,0
505100100,10
505100100,0
505100100,10
505100100,10
505100100,10
505100100,10
505100100,10
505100100,10
505100100,10
505100100,0
505100100,100
505100100,0
505100100,0
505100100,100
505100100,0
505100100,0
505100100,100
505100100,0
505100100,0
505100100,100
505100100,0
505100100,0
505100100,100
505100100,0
505100100,0
505100100,100
505100100,0
505100100,10
505100100,10
505100100,10
505100100,10
505100100,10
505100100,50
505100100,50
505100100,50
505100100,50
505100100,50
505100100,50
505100100,50
505100100,50
505100100,50
505100100,50
505100100,50
505100100,50
505100100,50
505100100,50
505100100,50
505100100,50
505100100,50
505100100,0
505100100,100
505100100,0
505100100,0
505100100,100
505100100,0
505100100,0
505100100,100
505100100,0
505100200,0
505100200,0
505100200,0
505100200,100
505100200,0
505100200,0
505100200,100
505100200,0
505100200,0
505100200,100
505100200,0
505100200,0
505100200,100
505100200,0
505100200,0
505100200,100
505100200,0
505100200,0
505100200,100
505100200,0
505100200,0
505100200,100
505100200,0
505100200,0
505100200,100
505100200,0
505100200,0
505100200,100
505100200,0
505100200,0
505100200,100
505100200,0
505100200,0
505100200,10
505100200,0
505100200,0
505100200,10
505100200,0
505100200,0
505100200,10
505100200,0
505100200,0
505100200,10
505100200,0
505100200,0
505100200,10
505100200,0
505100200,0
505100200,10
505100200,0
505100200,0
505100200,10
505100200,0
505100200,0
505100200,100
505100200,0
505100200,0
505100200,100
505100200,0
505100200,0
505100200,100
505100200,0
505100200,0
505100200,100
505100200,0
505100200,0
505100200,100
505100200,0
505100200,0
505100200,100
505100200,0
505100200,0
505100200,100
505100200,0
505100200,0
505100200,100
505100200,0
505100200,0
505100200,100
505100200,0
505100200,0
505100200,100
505100200,0
505100200,0
505100200,100
505100200,0
505100200,100
505100200,0
505100200,0
505100200,100
505100200,0
505100200,0
505100200,100
505100200,0
505100200,0
505100200,100
505100200,0
505100200,0
505100200,100
505100200,0
505100200,0
505100200,100
505100200,0
505100200,0
505100200,100
505100200,0
505100200,0
505100200,100
505100200,10
505100200,10
505100200,10
505100200,10
505100200,0
505100200,0
505100200,100
505100200,0
505100200,0
505100200,100
505100200,10
505100200,10
505100200,100
505100200,0
505100200,0
505100200,100
505100200,0
505100200,0
505100200,100
505100200,10
505100200,10
505100200,10
505100200,10
505100200,0
505100200,0
505100200,100
505100200,0
505100200,0
505100200,100
505100200,0
505100200,0
505100200,100
505100200,0
505100200,0
505100200,100
505100200,0
505100200,0
505100200,10
505100200,10
505100200,10
505100200,10
505100200,10
505100200,10
505100200,10
505100200,10
505100200,0
505100200,0
505100200,100
505100200,0
505100200,0
505100200,100
505100200,0
505100200,0
505100200,100
505100200,0
505100200,0
505100200,100
505100200,0
505100200,0
505100200,100
505100200,0
505100200,0
505100200,100
505100200,10
505100200,10
505100200,10
505100200,10
505100200,10
505100200,100
505100200,100
505100200,100
505100200,100
505100200,100
505100200,100
505100200,100
505100200,100
505100200,100
505100200,100
505100200,100
505100200,100
505100200,100
505100200,100
505100200,100
505100200,100
505100200,100
505100200,0
505100200,0
505100200,100
505100200,0
505100200,0
505100200,100
505100200,0
505100200,0
505100200,100
505200100,0
505200100,0
505200100,100
505200100,0
505200100,0
505200100,100
505200100,0
505200100,0
505200100,100
505200100,0
505200100,0
505200100,100
505200100,0
505200100,0
505200100,100
505200100,0
505200100,0
505200100,100
505200100,0
505200100,0
505200100,100
505200100,0
505200100,0
505200100,100
505200100,0
505200100,0
505200100,100
505200100,0
505200100,0
505200100,100
505200100,0
505200100,0
505200100,10
505200100,0
505200100,0
505200100,10
505200100,0
505200100,0
505200100,10
505200100,0
505200100,0
505200100,10
505200100,0
505200100,0
505200100,10
505200100,0
505200100,0
505200100,10
505200100,0
505200100,0
505200100,10
505200100,0
505200100,0
505200100,100
505200100,0
505200100,0
505200100,100
505200100,0
505200100,0
505200100,100
505200100,0
505200100,0
505200100,100
505200100,0
505200100,0
505200100,100
505200100,0
505200100,0
505200100,100
505200100,0
505200100,0
505200100,100
505200100,0
505200100,0
505200100,100
505200100,0
505200100,0
505200100,100
505200100,0
505200100,0
505200100,100
505200100,0
505200100,0
505200100,100
505200100,0
505200100,100
505200100,0
505200100,0
505200100,100
505200100,0
505200100,0
505200100,100
505200100,0
505200100,0
505200100,100
505200100,0
505200100,0
505200100,100
505200100,0
505200100,0
505200100,100
505200100,0
505200100,0
505200100,100
505200100,0
505200100,0
505200100,100
505200100,0
505200100,10
505200100,10
505200100,10
505200100,10
505200100,0
505200100,100
505200100,0
505200100,0
505200100,100
505200100,0
505200100,10
505200100,10
505200100,100
505200100,0
505200100,100
505200100,0
505200100,0
505200100,100
505200100,0
505200100,10
505200100,10
505200100,10
505200100,10
505200100,0
505200100,100
505200100,0
505200100,0
505200100,100
505200100,0
505200100,0
505200100,100
505200100,0
505200100,0
505200100,100
505200100,0
505200100,0
505200100,10
505200100,0
505200100,10
505200100,10
505200100,10
505200100,10
505200100,10
505200100,10
505200100,10
505200100,0
505200100,100
505200100,0
505200100,0
505200100,100
505200100,0
505200100,0
505200100,100
505200100,0
505200100,0
505200100,100
505200100,0
505200100,0
505200100,100
505200100,0
505200100,0
505200100,100
505200100,0
505200100,10
505200100,10
505200100,10
505200100,10
505200100,10
505200100,50
505200100,50
505200100,50
505200100,50
505200100,50
505200100,50
505200100,50
505200100,50
505200100,50
505200100,50
505200100,50
505200100,50
505200100,50
505200100,50
505200100,50
505200100,50
505200100,50
505200100,0
505200100,100
505200100,0
505200100,0
505200100,100
505200100,0
505200100,0
505200100,100
505200100,0
505200200,0
505200200,0
505200200,0
505200200,100
505200200,0
505200200,0
505200200,100
505200200,0
505200200,0
505200200,100
505200200,0
505200200,0
505200200,100
505200200,0
505200200,0
505200200,100
505200200,0
505200200,0
505200200,100
505200200,0
505200200,0
505200200,100
505200200,0
505200200,0
505200200,100
505200200,0
505200200,0
505200200,100
505200200,0
505200200,0
505200200,100
505200200,0
505200200,0
505200200,10
505200200,0
505200200,0
505200200,10
505200200,0
505200200,0
505200200,10
505200200,0
505200200,0
505200200,10
505200200,0
505200200,0
505200200,10
505200200,0
505200200,0
505200200,10
505200200,0
505200200,0
505200200,10
505200200,0
505200200,0
505200200,100
505200200,0
505200200,0
505200200,100
505200200,0
505200200,0
505200200,100
505200200,0
505200200,0
505200200,100
505200200,0
505200200,0
505200200,100
505200200,0
505200200,0
505200200,100
505200200,0
505200200,0
505200200,100
505200200,0
505200200,0
505200200,100
505200200,0
505200200,0
505200200,100
505200200,0
505200200,0
505200200,100
505200200,0
505200200,0
505200200,100
505200200,0
505200200,100
505200200,0
505200200,0
505200200,100
505200200,0
505200200,0
505200200,100
505200200,0
505200200,0
505200200,100
505200200,0
505200200,0
505200200,100
505200200,0
505200200,0
505200200,100
505200200,0
505200200,0
505200200,100
505200200,0
505200200,0
505200200,100
505200200,10
505200200,10
505200200,10
505200200,10
505200200,0
505200200,0
505200200,100
505200200,0
505200200,0
505200200,100
505200200,10
505200200,10
505200200,100
505200200,0
505200200,0
505200200,100
505200200,0
505200200,0
505200200,100
505200200,10
505200200,10
505200200,10
505200200,10
505200200,0
505200200,0
505200200,100
505200200,0
505200200,0
505200200,100
505200200,0
505200200,0
505200200,100
505200200,0
505200200,0
505200200,100
505200200,0
505200200,0
505200200,10
505200200,10
505200200,10
505200200,10
505200200,10
505200200,10
505200200,10
505200200,10
505200200,0
505200200,0
505200200,100
505200200,0
505200200,0
505200200,100
505200200,0
505200200,0
505200200,100
505200200,0
505200200,0
505200200,100
505200200,0
505200200,0
505200200,100
505200200,0
505200200,0
505200200,100
505200200,10
505200200,10
505200200,10
505200200,10
505200200,10
505200200,100
505200200,100
505200200,100
505200200,100
505200200,100
505200200,100
505200200,100
505200200,100
505200200,100
505200200,100
505200200,100
505200200,100
505200200,100
505200200,100
505200200,100
505200200,100
505200200,100
505200200,0
505200200,0
505200200,100
505200200,0
505200200,0
505200200,100
505200200,0
505200200,0
505200200,100
505300100,0
505300100,0
505300100,100
505300100,0
505300100,0
505300100,100
505300100,0
505300100,0
505300100,100
505300100,0
505300100,0
505300100,100
505300100,0
505300100,0
505300100,100
505300100,0
505300100,0
505300100,100
505300100,0
505300100,0
505300100,100
505300100,0
505300100,0
505300100,100
505300100,0
505300100,0
505300100,100
505300100,0
505300100,0
505300100,100
505300100,0
505300100,0
505300100,10
505300100,0
505300100,0
505300100,10
505300100,0
505300100,0
505300100,10
505300100,0
505300100,0
505300100,10
505300100,0
505300100,0
505300100,10
505300100,0
505300100,0
505300100,10
505300100,0
505300100,0
505300100,10
505300100,0
505300100,0
505300100,225
505300100,0
505300100,0
505300100,100
505300100,0
505300100,0
505300100,100
505300100,0
505300100,0
505300100,100
505300100,0
505300100,0
505300100,100
505300100,0
505300100,0
505300100,100
505300100,0
505300100,0
505300100,100
505300100,0
505300100,0
505300100,100
505300100,0
505300100,0
505300100,100
505300100,0
505300100,0
505300100,100
505300100,0
505300100,0
505300100,100
505300100,0
505300100,100
505300100,0
505300100,0
505300100,100
505300100,0
505300100,0
505300100,100
505300100,0
505300100,0
505300100,100
505300100,0
505300100,0
505300100,100
505300100,0
505300100,0
505300100,100
505300100,0
505300100,0
505300100,100
505300100,0
505300100,0
505300100,225
505300100,0
505300100,10
505300100,10
505300100,10
505300100,10
505300100,0
505300100,100
505300100,0
505300100,0
505300100,100
505300100,0
505300100,10
505300100,10
505300100,100
505300100,0
505300100,100
505300100,0
505300100,0
505300100,100
505300100,0
505300100,10
505300100,10
505300100,10
505300100,10
505300100,0
505300100,100
505300100,0
505300100,0
505300100,100
505300100,0
505300100,0
505300100,100
505300100,0
505300100,0
505300100,100
505300100,0
505300100,0
505300100,10
505300100,0
505300100,0
505300100,225
505300100,0
505300100,0
505300100,225
505300100,0
505300100,0
505300100,100
505300100,0
505300100,0
505300100,100
505300100,0
505300100,0
505300100,100
505300100,0
505300100,0
505300100,100
505300100,0
505300100,10
505300100,10
505300100,10
505300100,10
505300100,10
505300100,50
505300100,50
505300100,50
505300100,50
505300100,50
505300100,50
505300100,50
505300100,50
505300100,50
505300100,50
505300100,50
505300100,50
505300100,50
505300100,50
505300100,50
505300100,50
505300100,50
505300100,0
505300100,100
505300100,0
505300100,0
505300100,100
505300100,0
505300100,0
505300100,100
505300100,0
505300200,0
505300200,0
505300200,0
505300200,100
505300200,0
505300200,0
505300200,100
505300200,0
505300200,0
505300200,100
505300200,0
505300200,0
505300200,100
505300200,0
505300200,0
505300200,100
505300200,0
505300200,0
505300200,100
505300200,0
505300200,0
505300200,100
505300200,0
505300200,0
505300200,100
505300200,0
505300200,0
505300200,100
505300200,0
505300200,0
505300200,100
505300200,0
505300200,0
505300200,10
505300200,0
505300200,0
505300200,10
505300200,0
505300200,0
505300200,10
505300200,0
505300200,0
505300200,10
505300200,0
505300200,0
505300200,10
505300200,0
505300200,0
505300200,10
505300200,0
505300200,0
505300200,10
505300200,0
505300200,0
505300200,225
505300200,0
505300200,0
505300200,100
505300200,0
505300200,0
505300200,100
505300200,0
505300200,0
505300200,100
505300200,0
505300200,0
505300200,100
505300200,0
505300200,0
505300200,100
505300200,0
505300200,0
505300200,100
505300200,0
505300200,0
505300200,100
505300200,0
505300200,0
505300200,100
505300200,0
505300200,0
505300200,100
505300200,0
505300200,0
505300200,100
505300200,0
505300200,100
505300200,0
505300200,0
505300200,100
505300200,0
505300200,0
505300200,100
505300200,0
505300200,0
505300200,100
505300200,0
505300200,0
505300200,100
505300200,0
505300200,0
505300200,100
505300200,0
505300200,0
505300200,100
505300200,0
505300200,0
505300200,225
505300200,10
505300200,10
505300200,10
505300200,10
505300200,0
505300200,0
505300200,100
505300200,0
505300200,0
505300200,100
505300200,10
505300200,10
505300200,100
505300200,0
505300200,0
505300200,100
505300200,0
505300200,0
505300200,100
505300200,10
505300200,10
505300200,10
505300200,10
505300200,0
505300200,0
505300200,100
505300200,0
505300200,0
505300200,100
505300200,0
505300200,0
505300200,100
505300200,0
505300200,0
505300200,100
505300200,0
505300200,0
505300200,10
505300200,0
505300200,0
505300200,225
505300200,0
505300200,0
505300200,225
505300200,0
505300200,0
505300200,100
505300200,0
505300200,0
505300200,100
505300200,0
505300200,0
505300200,100
505300200,0
505300200,0
505300200,100
505300200,10
505300200,10
505300200,10
505300200,10
505300200,10
505300200,100
505300200,100
505300200,100
505300200,100
505300200,100
505300200,100
505300200,100
505300200,100
505300200,100
505300200,100
505300200,100
505300200,100
505300200,100
505300200,100
505300200,100
505300200,100
505300200,100
505300200,0
505300200,0
505300200,100
505300200,0
505300200,0
505300200,100
505300200,0
505300200,0
505300200,100
505400100,0
505400100,0
505400100,100
505400100,0
505400100,0
505400100,100
505400100,0
505400100,0
505400100,100
505400100,0
505400100,0
505400100,100
505400100,0
505400100,0
505400100,100
505400100,0
505400100,0
505400100,100
505400100,0
505400100,0
505400100,100
505400100,0
505400100,0
505400100,100
505400100,0
505400100,0
505400100,100
505400100,0
505400100,0
505400100,100
505400100,0
505400100,0
505400100,10
505400100,0
505400100,0
505400100,10
505400100,0
505400100,0
505400100,10
505400100,0
505400100,0
505400100,10
505400100,0
505400100,0
505400100,10
505400100,0
505400100,0
505400100,10
505400100,0
505400100,0
505400100,10
505400100,0
505400100,0
505400100,100
505400100,0
505400100,0
505400100,100
505400100,0
505400100,0
505400100,100
505400100,0
505400100,0
505400100,100
505400100,0
505400100,0
505400100,100
505400100,0
505400100,0
505400100,100
505400100,0
505400100,0
505400100,100
505400100,0
505400100,0
505400100,200
505400100,0
505400100,0
505400100,100
505400100,0
505400100,0
505400100,200
505400100,0
505400100,0
505400100,100
505400100,0
505400100,200
505400100,0
505400100,0
505400100,200
505400100,0
505400100,0
505400100,200
505400100,0
505400100,0
505400100,100
505400100,0
505400100,0
505400100,100
505400100,0
505400100,0
505400100,100
505400100,0
505400100,0
505400100,100
505400100,0
505400100,0
505400100,100
505400100,0
505400100,10
505400100,10
505400100,10
505400100,10
505400100,0
505400100,100
505400100,0
505400100,0
505400100,100
505400100,0
505400100,10
505400100,10
505400100,100
505400100,0
505400100,100
505400100,0
505400100,0
505400100,100
505400100,0
505400100,0
505400100,100
505400100,0
505400100,0
505400100,100
505400100,0
505400100,0
505400100,100
505400100,0
505400100,0
505400100,100
505400100,0
505400100,0
505400100,10
505400100,0
505400100,0
505400100,100
505400100,0
505400100,0
505400100,100
505400100,0
505400100,0
505400100,100
505400100,0
505400100,0
505400100,100
505400100,0
505400100,0
505400100,100
505400100,0
505400100,0
505400100,100
505400100,0
505400100,10
505400100,10
505400100,10
505400100,10
505400100,10
505400100,50
505400100,50
505400100,50
505400100,50
505400100,50
505400100,50
505400100,50
505400100,50
505400100,50
505400100,50
505400100,50
505400100,50
505400100,50
505400100,50
505400100,50
505400100,50
505400100,50
505400100,0
505400100,100
505400100,0
505400100,0
505400100,100
505400100,0
505400100,0
505400100,100
505400100,0
505400200,0
505400200,0
505400200,0
505400200,100
505400200,0
505400200,0
505400200,100
505400200,0
505400200,0
505400200,100
505400200,0
505400200,0
505400200,100
505400200,0
505400200,0
505400200,100
505400200,0
505400200,0
505400200,100
505400200,0
505400200,0
505400200,100
505400200,0
505400200,0
505400200,100
505400200,0
505400200,0
505400200,100
505400200,0
505400200,0
505400200,100
505400200,0
505400200,0
505400200,10
505400200,0
505400200,0
505400200,10
505400200,0
505400200,0
505400200,10
505400200,0
505400200,0
505400200,10
505400200,0
505400200,0
505400200,10
505400200,0
505400200,0
505400200,10
505400200,0
505400200,0
505400200,10
505400200,0
505400200,0
505400200,100
505400200,0
505400200,0
505400200,100
505400200,0
505400200,0
505400200,100
505400200,0
505400200,0
505400200,100
505400200,0
505400200,0
505400200,100
505400200,0
505400200,0
505400200,100
505400200,0
505400200,0
505400200,100
505400200,0
505400200,0
505400200,200
505400200,0
505400200,0
505400200,100
505400200,0
505400200,0
505400200,200
505400200,0
505400200,0
505400200,100
505400200,0
505400200,200
505400200,0
505400200,0
505400200,200
505400200,0
505400200,0
505400200,200
505400200,0
505400200,0
505400200,100
505400200,0
505400200,0
505400200,100
505400200,0
505400200,0
505400200,100
505400200,0
505400200,0
505400200,100
505400200,0
505400200,0
505400200,100
505400200,10
505400200,10
505400200,10
505400200,10
505400200,0
505400200,0
505400200,100
505400200,0
505400200,0
505400200,100
505400200,10
505400200,10
505400200,100
505400200,0
505400200,0
505400200,100
505400200,0
505400200,0
505400200,100
505400200,0
505400200,0
505400200,100
505400200,0
505400200,0
505400200,100
505400200,0
505400200,0
505400200,100
505400200,0
505400200,0
505400200,100
505400200,0
505400200,0
505400200,10
505400200,0
505400200,0
505400200,100
505400200,0
505400200,0
505400200,100
505400200,0
505400200,0
505400200,100
505400200,0
505400200,0
505400200,100
505400200,0
505400200,0
505400200,100
505400200,0
505400200,0
505400200,100
505400200,10
505400200,10
505400200,10
505400200,10
505400200,10
505400200,100
505400200,100
505400200,100
505400200,100
505400200,100
505400200,100
505400200,100
505400200,100
505400200,100
505400200,100
505400200,100
505400200,100
505400200,100
505400200,100
505400200,100
505400200,100
505400200,100
505400200,0
505400200,0
505400200,100
505400200,0
505400200,0
505400200,100
505400200,0
505400200,0
505400200,100
505500100,0
505500100,0
505500100,100
505500100,0
505500100,0
505500100,100
505500100,0
505500100,0
505500100,100
505500100,0
505500100,0
505500100,100
505500100,0
505500100,0
505500100,100
505500100,0
505500100,0
505500100,100
505500100,0
505500100,0
505500100,100
505500100,0
505500100,0
505500100,100
505500100,0
505500100,0
505500100,100
505500100,0
505500100,0
505500100,100
505500100,0
505500100,0
505500100,10
505500100,0
505500100,0
505500100,10
505500100,0
505500100,0
505500100,10
505500100,0
505500100,0
505500100,10
505500100,0
505500100,0
505500100,10
505500100,0
505500100,0
505500100,10
505500100,0
505500100,0
505500100,10
505500100,0
505500100,0
505500100,100
505500100,0
505500100,0
505500100,100
505500100,0
505500100,0
505500100,100
505500100,0
505500100,0
505500100,100
505500100,0
505500100,0
505500100,100
505500100,0
505500100,0
505500100,100
505500100,0
505500100,0
505500100,100
505500100,0
505500100,0
505500100,100
505500100,0
505500100,0
505500100,200
505500100,0
505500100,0
505500100,100
505500100,0
505500100,0
505500100,200
505500100,0
505500100,200
505500100,0
505500100,0
505500100,200
505500100,0
505500100,0
505500100,200
505500100,0
505500100,0
505500100,100
505500100,0
505500100,0
505500100,100
505500100,0
505500100,0
505500100,100
